pca_id;codigo_demanda;justificativa_administrativa;descricao;justificativa_tecnica;valor_estimado;data_prevista_contratacao;tipo_contratacao;natureza_despesa
2; PCA 246 ; ALTO ; CITEC/DII - Contratação de serviço de fornecimento de certificados digitais para computadores servidores. ; Prover segurança para computadores servidores, a fim de garantir a integridade das transações dos sistemas judiciais e administrativos do TJGO. ;R$ 20.000,00; MARÇO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 247 ; ALTO ; CITEC/DII - Aquisição de equipamentos servidores para datacenter. ; Garantir a disponibilidade e capacidade de processamento adequados aos serviços judiciais e administrativos do TJGO. ;R$ 19.000.000,00; JULHO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 248 ; ALTO ; CITEC/NCD - Contratação de solução de rede cabeada (equipamentos switch e softwares de gerenciamento). ; Atualizar a solução de rede cabeada em uso atualmente no TJGO, em razão do fim de garantia e ciclo de vida dos equipamentos. Essa contratação também servirá para popular o novo datacenter. ;R$ 7.700.000,00; MAIO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 249 ; ALTO ; CITEC/NCD - Contratação de solução de rede sem fio. ; Atualizar a solução de rede sem fio em uso atualmente no TJGO, em razão do fim de garantia e ciclo de vida dos equipamentos. ;R$ 4.000.000,00; MAIO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 250 ; MÉDIO ; CITEC/NMRS - Contratação de software de gerenciamento centralizado e automatizado do Active Directory (AD). ; O TJGO possui um ambiente extenso de Active Directory (AD), com grande volume de contas de usuários, grupos e permissões distribuídas entre unidades judiciais e administrativas. Atualmente, o gerenciamento desses recursos é feito de forma manual, consumindo tempo, gerando retrabalho e expondo o ambiente a erros operacionais e riscos de segurança. A aquisição de um software específico permitirá a automatização e centralização das tarefas administrativas do AD, além de delegação de funções para gestores de todas as áreas. Isso resultará em maior agilidade operacional, redução de falhas humanas e ambiente mais seguro. ;R$ 100.000,00; SETEMBRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 251 ; ALTO ; CITEC/DII - Aquisição de storage. ; Atualizar a solução de armazenamento de dados (storage) em uso atualmente no TJGO, em razão do fim de garantia e ciclo de vida dos equipamentos. Essa contratação também servirá para popular o novo datacenter. ;R$ 9.000.000,00; JUNHO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 252 ; ALTO ; CITEC/NCD - Contratação de solução de firewall e licenças agregadas de segurança. ; Atualizar a solução de proteção de perímetro de rede (firewall) em uso atualmente no TJGO, em razão do fim de garantia e ciclo de vida dos equipamentos. ;R$ 12.000.000,00; SETEMBRO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 253 ; MÉDIO ; CITEC/NMRS - Aquisição fitas de backup, de cofre para armazenamento de fitas de backup e contratação de serviço de descarte seguro de fitas antigas de backup. ; Manter o estoque de fitas de backup disponíveis para a crescente demanda por armazenamento, impulsionada pelo aumento do volume de dados oriundos dos sistemas judiciais e administrativos do TJGO. Garantir a integridade e a segurança física dos dados institucionais armazenados em fitas. As fitas precisam ser armazenadas em local apropriado, com proteção contra incêndios, umidade, acesso não autorizado e outras ameaças. O cofre adequado prolonga a vida útil dos dispositivos de armazenamento e assegura a disponibilidade dos dados em caso de necessidade de restauração. Promover o descarte adequado das fitas antigas de backup, a fim de evitar riscos de vazamento de informações sensíveis, bem como atender às diretrizes de sustentabilidade ambiental do TJGO. ;R$ 180.000,00; SETEMBRO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 254 ; ALTO ; CITEC/DII - Contratação de garantia para Storage. ; Contratação de garantia para solução de armazenamento de dados (storage) em uso atualmente no TJGO, em razão do fim de garantia e ciclo de vida dos equipamentos. ;R$ 2.213.903,10; ABRIL ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 255 ; ALTO ; CSTI - Renovação do contrato de fornecimento de plataforma em nuvem para detecção e remediação de ataques digitais avançados por meio de inteligência artificial e análise comportamental para proteção de dispositivos, contemplando instalação, configuração, suporte com operação assistida e transferência de conhecimento. Contratada: DISRUPTEC BRASIL S/A. ; Manter o parque computacional do TJGO seguro contra ameaças cibernéticas. ;R$ 1.828.260,02; JANEIRO ; RENOVAÇÃO ; CUSTEIO 
2; PCA 256 ; MÉDIO ; CSTI - Renovação do contrato de prestação de serviços de suporte às equipes de gestão tecnológica da Diretoria de Tecnologia da Informação do Tribunal de Justiça do Estado de Goiás. Contratada: GLOBALWEB S/A. ; Manter a excelência nos serviços de suporte técnico oferecidos aos usuários de TIC. ;R$ 10.917.500,00; FEVEREIRO ; RENOVAÇÃO ; CUSTEIO 
2; PCA 257 ; ALTO ; CCSTI - Contratação de serviços de suporte técnico em TI de 1º, 2º e 3º nível. ; Manter a excelência nos serviços de suporte técnico oferecidos aos usuários de TIC. ;R$ 1.250.000,00; OUTUBRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 258 ; MÉDIO ; CSTI - Aquisição de equipamentos e periféricos de TI. ; Modernizar e ampliar o parque computacional do TJGO, por meio da aquisição de computadores, notebooks e demais equipamentos e periféricos de TI. ;R$ 30.000.000,00; MAIO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 259 ; ALTO ; CSTI - Contratação de solução de videoconferência. ; Prover licenças corporativas da solução de videoconferência em uso no TJGO, com o objetivo de assegurar maior celeridade processual, economia de recursos públicos, promover acessibilidade e inclusão digital. ;R$ 700.000,00; JULHO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 260 ; ALTO ; CSTI - Contratação de serviços especializados de impressão para produção de materiais gráficos. ; Assegurar alta qualidade, confiabilidade e eficiência na produção de materiais gráficos institucionais, evitando custos com infraestrutura própria e garantindo suporte técnico contínuo. ;R$ 384.000,00; JULHO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 261 ; ALTO ; CSTI - Contratação de serviços de outsourcing de impressão. ; Atender às necessidades de modernização do modelo de impressão de documentos. ;R$ 5.000.000,00; MARÇO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 262 ; ALTO ; CSTI e CITEC – Aquisição de licenças de uso dos softwares de produtividade e colaboração. ; Melhorar a produtividade e otimizar o uso dos recursos de TI dos usuários do TJGO. ;R$ 20.000.000,00; MARÇO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 263 ; ALTO ; CSTI/CITEC - Contratação de empresa especializada para implantação, treinamento e suporte do software GLPI na sua última versão. ; Viabilizar a implementação de uma solução que permita estruturar e consolidar uma gestão eficiente de TI, com base nas melhores práticas de gerenciamento de serviços definidas pelo framework ITIL, promovendo maior eficiência e padronização dos processos. ;R$ 200.000,00; FEVEREIRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 264 ; ALTO ; DSTI – Renovação do contrato de gestão de processos de desenvolvimento e manutenção de software (JIRA). Contratada: MLV PRODUTOS E SERV. EM TECNOLOGIA. ; Otimizar a gestão dos processos de desenvolvimento e manutenção de software no TJGO. ;R$ 200.590,00; AGOSTO ; RENOVAÇÃO ; CUSTEIO 
2; PCA 265 ; ALTO ; DSTI – Contratação de Fábrica de Software para ampliação do atendimento às demandas de desenvolvimento de software, inovações, atualizações tecnológicas, bem como a manutenção dos sistemas judiciais e administrativos. ; Promover agilidade, produtividade na prestação jurisdicional, fortalecer a estratégia nacional de TIC e de proteção de dados. ;R$ 15.000.000,00; AGOSTO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 266 ; ALTO ; DSTI – Contratação de solução para design de interfaces (FIGMA). ; Aprimorar a colaboração e o design de interfaces digitais, promovendo maior eficiência no desenvolvimento de sistemas do Tribunal. ;R$ 20.400,00; FEVEREIRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 267 ; ALTO ; DSTI – Contratação da solução de ambiente de desenvolvimento de software integrado (INTELLIJ). ; Aprimorar a produtividade e qualidade do desenvolvimento de software por meio de uma IDE robusta e amplamente utilizada pelos profissionais de TI. ;R$ 251.998,50; SETEMBRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 268 ; ALTO ; DSTI – Contratação de solução para Acessibilidade Web e Inclusão Digital com Tecnologia Assistiva, Tradução de Libras, Voz e Ferramentas de Acessibilidade (RYBENÁ). ; Garantir acessibilidade digital e a inclusão de pessoas com deficiência no acesso aos sistemas e serviços prestados pelo Tribunal. ;R$ 7.722,00; OUTUBRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 269 ; MÉDIO ; CITEC/NT - Aquisição de materiais de infraestrutura e telefonia. ; Realizar manutenção corretiva/preventiva nos ativos de rede de telecomunicações. ;R$ 300.000,00; AGOSTO ; NOVA CONTRATAÇÃO ; INVESTIMENTO 
2; PCA 270 ; ALTO ; CITEC/NT - Contratação do serviço de telefonia fixa. ; Garantir a comunicação externa com as partes, sistema de justiça (MP, OAB, Delegacias, Presídios, etc). ;R$ 543.520,92; MARÇO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 271 ; ALTO ; CITEC/NT - Contratação de solução de comunicação Unificada (VoIP), da fabricante Avaya, compreendendo o Core e Contact Center, migrando para a modalidade de subscrição. ; Manter o parque de telefonia VoIP em pleno estado de funcionamento, e com licenciamento regular. ;R$ 4.198.269,27; FEVEREIRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 272 ; ALTO ; SGJT - Contratação de serviços destinados à realização do Programa de Residência em Tecnologia da Informação (PRTI). ; Atender a crescente demanda por eficiência, segurança e inovação no ambiente jurídico, sendo fundamental o investimento em iniciativas que contribuam para o desenvolvimento de ferramentas quer propiciem o aperfeiçoamento da prestação jurisdicional, além de incentivar a formação de recursos humanos com alto grau de especialização no desenvolvimento de soluções na área de tecnologia da informação, mediante a conjugação de suporte teórico e atividades práticas. ;R$ 8.355.274,08; DEZEMBRO ; RENOVAÇÃO ; CUSTEIO 
2; PCA 273 ; ALTO ; SGJT - Contratação de serviços destinados à realização do Programa de Residência em Tecnologia da Informação (PRTI). ; Atender a crescente demanda por eficiência, segurança e inovação no ambiente jurídico, sendo fundamental o investimento em iniciativas que contribuam para o desenvolvimento de ferramentas que propiciem o aperfeiçoamento da prestação jurisdicional, além de incentivar a formação de recursos humanos com alto grau de especialização no desenvolvimento de soluções na área de tecnologia da informação, mediante a conjugação de suporte teórico e atividades práticas ;R$ 8.355.274,08; JULHO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 274 ; ALTO ; SGJT - Acesso corporativo à plataforma Gartner para apoio à tomada de decisões estratégicas de TIC no TJGO. ; Disponibilizar acesso a análises e pesquisas especializadas para subsidiar decisões estratégicas e tecnológicas do TJGO. ;R$ 2.716.400,00; DEZEMBRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 275 ; MÉDIO ; SGJT – Implantação de solução oficial de comunicação digital via WhatsApp Business para o TJGO. ; Prover ferramenta de comunicação institucional moderna e eficiente, facilitando o atendimento e a interação entre o TJGO e seus públicos de interesse. ;R$ 850.000,00; JUNHO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 276 ; MÉDIO ; SGJT - Solução de Gestão de Guias. ; Implementar sistema unificado para controle, emissão e acompanhamento de guias de recolhimento, visando otimizar processos financeiros, reduzir erros operacionais e garantir maior transparência e rastreabilidade das informações junto às unidades judiciais e administrativas do TJGO. ;R$ 800.000,00; AGOSTO ; NOVA CONTRATAÇÃO ; CUSTEIO 
2; PCA 277 ; MÉDIO ; SGJT - Solução de notificação de custas finais. ; Disponibilizar mecanismo automatizado e seguro para comunicação de custas processuais finais, assegurando eficiência, tempestividade e conformidade nos trâmites de cobrança e encerramento processual, em alinhamento às boas práticas de gestão financeira e processual do TJGO. ;R$ 200.000,00; OUTUBRO ; NOVA CONTRATAÇÃO ; CUSTEIO 
